step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
174,17635200,4470,9545,28.988382,,0,11,8,96,107931,1353,3096,17527269,18,179,180,1,30771,1,160,1,2218868,1,779762,1,825132,1,115719,1,13540986,1,15691,1,297949,1,7635,4,516682,4,65479,4,4267689,4,8348939,8,12419198,96,194334,36,3537,1,29148,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16314,1,249,1,9545,1,4470,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4488,1,5040,1,17,1
175,17529600,4470,9545,28.988405,,0,11,8,96,94473,1703,2916,17435127,18,179,120,1,26452,1,160,1,2085764,1,762718,1,825102,1,119326,1,13596897,1,18587,1,330113,1,9429,4,518475,4,67534,4,4266817,4,8342046,8,12414037,96,191909,36,4409,1,52083,1,4288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,246,1,9545,1,4470,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4493,1,5040,1,12,1
176,17602100,4470,9545,28.988434,,0,11,8,96,72587,2114,3258,17529513,18,179,591,1,45340,1,160,1,2178949,1,656458,1,825382,1,115538,1,13696674,1,10421,1,469017,1,7134,4,517493,4,67554,4,4249754,4,8347557,8,12402724,96,191328,36,3707,1,29649,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,246,1,9545,1,4470,1,16559,1,9545,1,0,1,0,0,0,0,0,0,4489,1,5040,1,16,1
177,17314700,4471,9545,28.988464,,0,11,8,96,66082,2325,2846,17248618,18,179,210,1,27955,1,80,1,1957280,1,677660,1,825442,1,114396,1,13628249,1,17344,1,378619,1,11262,4,523044,4,65740,4,4265585,4,8332597,8,12404308,96,191028,36,3868,1,42384,1,2826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,246,1,9545,1,4471,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4490,1,5039,1,16,1
178,17563700,4468,9545,28.988497,,0,11,8,96,43024,2435,3538,17520676,18,179,261,1,32855,1,160,1,2188498,1,675355,1,825422,1,115308,1,13671755,1,11062,1,330654,1,8988,4,524848,4,68335,4,4274913,4,8407886,8,12493314,96,185948,36,4298,1,44839,1,4559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16323,1,238,1,9545,1,4468,1,16561,1,9545,1,0,1,0,0,0,0,0,0,4489,1,5040,1,16,1
179,17413000,4470,9545,28.988514,,0,11,8,96,43433,1413,3258,17369567,18,179,361,1,28386,1,200,1,1935197,1,665055,1,825282,1,124606,1,13775220,1,15260,1,438267,1,7294,4,525569,4,65279,4,4298971,4,8387405,8,12497201,96,185918,36,3417,1,45029,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16322,1,241,1,9545,1,4470,1,16563,1,9545,1,0,1,0,0,0,0,0,0,4494,1,5040,1,11,1
180,17222700,4469,9545,28.988539,,0,11,8,96,38369,1002,3016,17184331,18,179,30,1,27655,1,50,1,1946780,1,667470,1,825182,1,113074,1,13593530,1,10561,1,354501,1,7324,4,520690,4,65139,4,4251096,4,8357226,8,12413977,96,191328,36,3357,1,30069,1,3126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16314,1,246,1,9545,1,4469,1,16560,1,9545,1,0,1,0,0,0,0,0,0,4484,1,5040,1,21,1
181,17402400,4470,9545,28.988562,,0,11,8,96,125165,1122,2946,17277235,18,179,0,1,32865,1,160,1,1924606,1,791164,1,825072,1,119546,1,13567479,1,16342,1,305334,1,7815,4,526281,4,65459,4,4241728,4,8386714,8,12435881,96,189615,36,3437,1,26733,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16310,1,246,1,9545,1,4470,1,16556,1,9545,1,0,1,0,0,0,0,0,0,4496,1,5040,1,9,1
182,17349400,4469,9545,28.988585,,0,11,8,96,104399,1453,3027,17245001,18,179,200,1,29208,1,100,1,2039012,1,785603,1,825122,1,117763,1,13431851,1,16142,1,291376,1,7214,4,515369,4,64898,4,4244523,4,8275905,8,12326815,96,190587,36,3687,1,24859,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,246,1,9545,1,4469,1,16552,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5040,1,4,1
183,17446600,4469,9545,28.988605,,0,11,8,96,103315,1323,2826,17343285,18,179,210,1,27394,1,110,1,2153669,1,832516,1,825132,1,117713,1,13370048,1,16493,1,300023,1,7244,4,518485,4,65279,4,4224003,4,8222509,8,12254352,96,189334,36,3256,1,25260,1,2665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16303,1,249,1,9545,1,4469,1,16552,1,9545,1,0,1,0,0,0,0,0,0,4493,1,5040,1,12,1
184,17271100,4468,9545,28.98862,,0,11,8,96,79024,1242,2796,17192076,18,179,80,1,28196,1,160,1,2075454,1,769472,1,825222,1,119887,1,13361652,1,11954,1,353709,1,7224,4,521050,4,65510,4,4189645,4,8189384,8,12187620,96,188613,36,3397,1,27775,1,2715,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16302,1,248,1,9545,1,4468,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4492,1,5040,1,13,1
185,17311100,4468,9545,28.988636,,0,11,8,96,75328,1423,2976,17235772,18,179,301,1,38155,1,160,1,2219810,1,655125,1,825182,1,119166,1,13362093,1,15781,1,310825,1,7304,4,515469,4,65209,4,4199454,4,8226908,8,12235174,96,188212,36,3256,1,29689,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16303,1,248,1,9545,1,4468,1,16551,1,9545,1,0,1,0,0,0,0,0,0,4495,1,5040,1,10,1
186,17371200,4468,9545,28.988659,,0,11,8,96,101881,1343,2976,17269319,18,179,160,1,28116,1,110,1,2151394,1,785403,1,825102,1,118114,1,13344608,1,16312,1,293801,1,7224,4,516391,4,65199,4,4200326,4,8232229,8,12240985,96,188593,36,3236,1,22284,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16302,1,248,1,9545,1,4468,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4496,1,5041,1,8,1
187,17319500,4468,9545,28.988678,,0,11,8,96,104328,1182,3568,17215172,18,179,160,1,27444,1,110,1,2069853,1,784020,1,825142,1,116320,1,13375028,1,17094,1,280414,1,7735,4,515459,4,65840,4,4203432,4,8269823,8,12279571,96,190116,36,3266,1,25120,1,2755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300,1,248,1,9545,1,4468,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4493,1,5041,1,11,1
188,17443800,4467,9545,28.988693,,0,11,8,96,103300,1273,3076,17340500,18,179,80,1,28566,1,120,1,2186714,1,781826,1,825122,1,116240,1,13386010,1,15821,1,288611,1,7355,4,513726,4,65209,4,4219814,4,8260294,8,12291435,96,185597,36,3687,1,23496,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309,1,243,1,9545,1,4467,1,16552,1,9545,1,0,1,0,0,0,0,0,0,4494,1,5041,1,10,1
189,17528000,4468,9545,28.988708,,0,11,8,96,108133,1493,3226,17419867,18,179,150,1,26222,1,130,1,2089271,1,768059,1,825122,1,116270,1,13577298,1,17344,1,281386,1,13256,4,520860,4,81802,4,4261988,4,8359190,8,12419609,96,198342,36,4038,1,49358,1,3928,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16300,1,248,1,9545,1,4468,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4497,1,5041,1,7,1
190,17829200,4469,9545,28.988724,,0,11,8,96,111595,1603,3227,17717605,18,179,160,1,29799,1,170,1,2175121,1,850291,1,825342,1,132512,1,13688288,1,15921,1,530639,1,7274,4,516822,4,67834,4,4234794,4,8284342,8,12324851,96,191058,36,3787,1,38616,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16299,1,250,1,9545,1,4469,1,16549,1,9545,1,0,1,0,0,0,0,0,0,4498,1,5041,1,6,1
191,17569100,4467,9545,28.988739,,0,11,8,96,103393,1162,2936,17465707,18,179,200,1,27444,1,120,1,2231002,1,804431,1,825132,1,118053,1,13441409,1,17915,1,336946,1,9870,4,522513,4,65179,4,4208352,4,8263460,8,12284691,96,184184,36,3587,1,27715,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16302,1,243,1,9545,1,4467,1,16545,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5041,1,4,1
192,17280400,4469,9545,28.988747,,0,11,8,96,100097,1252,2986,17180303,18,179,70,1,28356,1,140,1,2090754,1,781515,1,825102,1,117532,1,13320641,1,16192,1,295294,1,7124,4,513495,4,65109,4,4197691,4,8210806,8,12213812,96,191699,36,3276,1,23987,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16295,1,249,1,9545,1,4469,1,16544,1,9545,1,0,1,0,0,0,0,0,0,4495,1,5041,1,9,1
193,17300900,4468,9545,28.988762,,0,11,8,96,102672,1283,2926,17198228,18,179,150,1,27504,1,110,1,2043531,1,789982,1,825122,1,116250,1,13379547,1,16032,1,295384,1,7164,4,515640,4,67634,4,4223261,4,8241547,8,12271406,96,190477,36,3146,1,21913,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16292,1,248,1,9545,1,4468,1,16540,1,9545,1,0,1,0,0,0,0,0,0,4496,1,5041,1,8,1
194,17498200,4469,9545,28.988777,,0,11,8,96,109766,1252,3428,17388434,18,179,120,1,28677,1,120,1,2162787,1,790794,1,825112,1,114547,1,13450157,1,16122,1,296847,1,7284,4,519708,4,65319,4,4233852,4,8297267,8,12320843,96,206849,36,3116,1,22915,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16285,1,259,1,9545,1,4469,1,16544,1,9545,1,0,1,0,0,0,0,0,0,4497,1,5041,1,7,1
195,17313200,4470,9545,28.988789,,0,11,8,96,100663,1202,3206,17212537,18,179,80,1,26553,1,100,1,2079773,1,751406,1,825102,1,118314,1,13395238,1,15972,1,283631,1,7385,4,525850,4,65239,4,4212901,4,8268460,8,12286616,96,191539,36,3086,1,24909,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294,1,251,1,9545,1,4470,1,16545,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5041,1,4,1
196,17482900,4469,9545,28.988796,,0,11,8,96,105467,1914,3267,17377433,18,179,100,1,26683,1,110,1,2194089,1,772237,1,825021,1,116901,1,13425418,1,16873,1,283982,1,7435,4,518165,4,67233,4,4225235,4,8271747,8,12301985,96,191729,36,3637,1,43005,1,3066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16292,1,251,1,9545,1,4469,1,16543,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
197,17458500,4470,9545,28.988804,,0,11,8,96,100706,1252,2966,17357794,18,179,150,1,28076,1,110,1,2095754,1,784341,1,825102,1,119887,1,13488072,1,16302,1,383508,1,7264,4,517353,4,65159,4,4231097,4,8248631,8,12285363,96,191398,36,3858,1,27384,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294,1,249,1,9545,1,4470,1,16543,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5041,1,4,1
198,17479500,4471,9545,28.988811,,0,11,8,96,99182,1162,2876,17380318,18,179,301,1,27124,1,130,1,2180742,1,793800,1,825092,1,118134,1,13419316,1,15681,1,302378,1,7144,4,517042,4,65229,4,4217339,4,8281165,8,12303269,96,192360,36,3176,1,22114,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,250,1,9545,1,4471,1,16546,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
199,17162800,4470,9545,28.98882,,0,11,8,96,69419,1112,3488,17093381,18,179,150,1,28426,1,170,1,2113149,1,627451,1,825182,1,112212,1,13370660,1,15982,1,288020,1,7304,4,514878,4,64818,4,4206258,4,8256607,8,12266826,96,192551,36,3176,1,25871,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16301,1,249,1,9545,1,4470,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4499,1,5041,1,5,1
200,17130300,4470,9545,28.988827,,0,11,8,96,99823,1383,3006,17030477,18,179,200,1,27404,1,130,1,2058160,1,739703,1,825082,1,118584,1,13245352,1,15861,1,282158,1,7244,4,516962,4,65159,4,4197029,4,8147301,8,12153793,96,187531,36,3136,1,22374,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16298,1,250,1,9545,1,4470,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4500,1,5041,1,4,1
201,16958500,4471,9545,28.988834,,0,11,8,96,105875,1262,3227,16852625,18,179,200,1,28005,1,50,1,2047729,1,781545,1,825092,1,117743,1,13036308,1,15952,1,278300,1,7204,4,515149,4,65159,4,4105378,4,8036111,8,11952044,96,186218,36,3206,1,21963,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,253,1,9545,1,4471,1,16549,1,9545,1,0,1,0,0,0,0,0,0,4499,1,5041,1,5,1
202,17054600,4472,9545,28.988842,,0,11,8,96,107027,1383,3056,16947573,18,179,481,1,26512,1,130,1,2030074,1,760334,1,825041,1,117873,1,13170373,1,16753,1,286326,1,18697,4,541300,4,73225,4,4108053,4,8084977,8,12002795,96,187180,36,3898,1,46722,1,5791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,254,1,9545,1,4472,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4499,1,5041,1,5,1
203,17483400,4472,9545,28.98885,,0,11,8,96,112661,1613,2946,17370739,18,179,110,1,28657,1,291,1,2239248,1,804631,1,825222,1,123164,1,13333406,1,16012,1,430481,1,7264,4,517022,4,65169,4,4138103,4,8127852,8,12073754,96,189254,36,3307,1,40059,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16296,1,254,1,9545,1,4472,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
204,17222100,4472,9545,28.988857,,0,11,8,96,102187,1242,2846,17119913,18,179,70,1,27384,1,110,1,2112708,1,778910,1,825162,1,117021,1,13242566,1,15982,1,318720,1,7615,4,517463,4,65479,4,4156319,4,8138614,8,12102251,96,189835,36,3417,1,31122,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16295,1,254,1,9545,1,4472,1,16549,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
205,17107300,4470,9545,28.988865,,0,11,8,96,108927,1162,3568,16998373,18,179,351,1,28917,1,110,1,2079141,1,765113,1,825122,1,118915,1,13163881,1,16823,1,312398,1,7715,4,514467,4,64898,4,4132993,4,8100408,8,12050258,96,179575,36,3236,1,24028,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16307,1,241,1,9545,1,4470,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
206,17062400,4470,9545,28.98887,,0,11,8,96,103184,1192,3066,16959216,18,179,170,1,27294,1,110,1,2048511,1,780153,1,825112,1,115979,1,13145905,1,15982,1,284172,1,7294,4,537072,4,65179,4,4122362,4,8101741,8,12042513,96,178523,36,3206,1,21122,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,241,1,9545,1,4470,1,16547,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
207,17137600,4469,9545,28.98887,,0,11,8,96,100951,1283,3196,17036649,18,179,130,1,27524,1,130,1,2223427,1,809902,1,825192,1,116450,1,13018052,1,15841,1,294031,1,7234,4,526281,4,65259,4,4091150,4,8004328,8,11916073,96,176208,36,3256,1,22615,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309,1,237,1,9545,1,4469,1,16546,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
208,17194600,4466,9545,28.988878,,0,11,8,96,102682,1192,2997,17091918,18,179,150,1,26953,1,120,1,2193027,1,770003,1,825072,1,118244,1,13142258,1,16092,1,278841,1,7124,4,515980,4,65149,4,4120999,4,8125147,8,12066069,96,177080,36,3467,1,21813,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309,1,233,1,9545,1,4466,1,16542,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
209,17125900,4467,9545,28.988882,,0,11,8,96,105353,1192,3147,17020547,18,179,641,1,28176,1,110,1,2166314,1,787277,1,825051,1,117132,1,13080055,1,15791,1,278431,1,7234,4,512984,4,64828,4,4114406,4,8072813,8,12007904,96,176168,36,3206,1,22234,1,2725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16311,1,233,1,9545,1,4467,1,16544,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
210,17061900,4467,9545,28.988888,,0,11,8,96,110289,1353,3007,16951611,18,179,120,1,27925,1,100,1,2119491,1,766796,1,825041,1,116110,1,13079975,1,16052,1,280124,1,7635,4,520048,4,65439,4,4103384,4,8073124,8,11997393,96,176108,36,3477,1,22214,1,3176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16301,1,238,1,9545,1,4467,1,16539,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
211,17031200,4466,9545,28.988894,,0,11,8,96,99248,1142,3057,16931952,18,179,110,1,28617,1,140,1,2101325,1,770644,1,825072,1,117232,1,13072881,1,15932,1,288170,1,7094,4,515199,4,65189,4,4111761,4,8053956,8,11990970,96,171690,36,3467,1,24348,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16305,1,233,1,9545,1,4466,1,16538,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
212,17026400,4466,9545,28.988894,,0,11,8,96,99889,1252,3617,16926511,18,179,100,1,27114,1,120,1,2088169,1,752218,1,825011,1,116320,1,13101467,1,15992,1,279453,1,7234,4,513756,4,65019,4,4104597,4,8101921,8,12029277,96,173623,36,3176,1,22454,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16305,1,233,1,9545,1,4466,1,16538,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
213,16995300,4467,9545,28.988894,,0,11,8,96,84921,1313,3007,16910379,18,179,170,1,28166,1,110,1,2102758,1,751075,1,825051,1,116460,1,13076538,1,10050,1,279783,1,7324,4,513365,4,65139,4,4110779,4,8067513,8,12001311,96,173974,36,3106,1,25480,1,2735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16303,1,233,1,9545,1,4467,1,16536,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
214,17363500,4467,9545,28.988894,,0,11,8,96,68350,1323,3036,17295150,18,179,70,1,48736,1,90,1,2430967,1,634144,1,825162,1,114506,1,13224711,1,16763,1,415662,1,8457,4,517744,4,65149,4,4102532,4,8071481,8,11986682,96,184294,36,3697,1,35510,1,3156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,233,1,9545,1,4467,1,16539,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
215,17169400,4468,9545,28.9889,,0,11,8,96,109886,1212,3398,17059514,18,179,80,1,29378,1,110,1,2181414,1,771225,1,825072,1,115318,1,13120445,1,16473,1,322057,1,7274,4,512794,4,65109,4,4127171,4,8049547,8,11995800,96,177521,36,3096,1,29589,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16302,1,240,1,9545,1,4468,1,16542,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
216,17146300,4467,9545,28.9889,,0,11,8,96,100864,1303,2846,17045436,18,179,240,1,27274,1,120,1,2172446,1,787938,1,825072,1,116861,1,13099503,1,15982,1,301797,1,7304,4,513946,4,65139,4,4101661,4,8077513,8,12002905,96,173423,36,3136,1,25090,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16310,1,233,1,9545,1,4467,1,16543,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
217,17124200,4468,9545,28.9889,,0,11,8,96,102661,1242,3157,17021539,18,179,110,1,28126,1,140,1,2151645,1,771255,1,825092,1,116731,1,13112679,1,15761,1,280465,1,7124,4,516331,4,64928,4,4106300,4,8109356,8,12033715,96,178784,36,3186,1,21162,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16306,1,240,1,9545,1,4468,1,16546,1,9545,1,0,1,0,0,0,0,0,0,4502,1,5041,1,2,1
218,17120400,4467,9545,28.9889,,0,11,8,96,101296,1273,3097,17019104,18,179,80,1,26713,1,110,1,2101676,1,753360,1,825092,1,115869,1,13180273,1,15932,1,278701,1,7294,4,513906,4,78305,4,4152431,4,8121971,8,12085748,96,185557,36,3286,1,20511,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16313,1,233,1,9545,1,4467,1,16546,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
219,17051300,4468,9545,28.9889,,0,11,8,96,107304,1252,3066,16943996,18,179,60,1,28035,1,100,1,2077749,1,736787,1,825142,1,115919,1,13144242,1,15962,1,284463,1,7284,4,514057,4,65129,4,4131410,4,8113223,8,12061080,96,180487,36,3196,1,21633,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16309,1,240,1,9545,1,4468,1,16549,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
220,17047900,4468,9545,28.9889,,0,11,8,96,101660,1313,3006,16946240,18,179,110,1,27033,1,120,1,2050956,1,764822,1,825092,1,117833,1,13144322,1,15952,1,279012,1,7335,4,514167,4,65139,4,4124716,4,8125608,8,12067232,96,180086,36,3136,1,21332,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16308,1,240,1,9545,1,4468,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
221,17033500,4468,9545,28.9889,,0,11,8,96,102250,1333,3698,16931250,18,179,140,1,27905,1,150,1,2051797,1,767518,1,825102,1,115278,1,13127609,1,15751,1,272379,1,7665,4,513365,4,66011,4,4117933,4,8115087,8,12048214,96,181108,36,3226,1,27995,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16308,1,240,1,9545,1,4468,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
222,17014900,4467,9545,28.9889,,0,11,8,96,94461,1212,3086,16920439,18,179,70,1,26402,1,150,1,2026437,1,763971,1,825162,1,112382,1,13149933,1,15932,1,296316,1,7104,4,516050,4,65279,4,4118755,4,8114376,8,12054647,96,175397,36,3206,1,25060,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16315,1,233,1,9545,1,4467,1,16548,1,9545,1,0,1,0,0,0,0,0,0,4504,1,5041,1,0,1
223,17196500,4468,9545,28.9889,,0,11,8,96,101235,1252,3077,17095265,18,179,50,1,25541,1,130,1,2218747,1,767768,1,825051,1,115749,1,13126727,1,15501,1,281376,1,7365,4,513766,4,65119,4,4109937,4,8119786,8,12044547,96,182100,36,3236,1,22254,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16310,1,240,1,9545,1,4468,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
224,17158200,4467,9545,28.9889,,0,11,8,96,100971,1212,3187,17057229,18,179,70,1,27204,1,130,1,2175402,1,768790,1,825122,1,116901,1,13127899,1,15711,1,275044,1,7174,4,514668,4,64918,4,4113133,4,8124926,8,12055548,96,179325,36,3186,1,21052,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4501,1,5041,1,3,1
225,17151400,4467,9545,28.9889,,0,11,8,96,101585,1283,2867,17049815,18,179,80,1,27464,1,130,1,2150633,1,762498,1,825061,1,115819,1,13152107,1,16022,1,279072,1,7304,4,515329,4,65129,4,4109837,4,8144315,8,12074015,96,177271,36,3226,1,23977,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16317,1,233,1,9545,1,4467,1,16550,1,9545,1,0,1,0,0,0,0,0,0,4503,1,5041,1,1,1
