step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
48,20167300,4898,9570,32.711945,,0,15,11,132,139098,1433,3868,20028202,18,227,100,1,25971,1,150,1,2195781,1,3062185,1,832888,1,149111,1,13752056,1,9959,1,398729,1,7675,4,554373,4,65187,4,4338148,4,8353726,8,12438880,132,249127,48,3617,1,26612,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,317,1,9570,1,4898,1,16367,1,9570,1,0,1,0,0,0,0,0,0,1098,1,4346,1,4126,1
49,20826900,5015,9570,32.576717,,0,14,11,132,191922,1293,4149,20634978,18,215,170,1,38726,1,120,1,2140583,1,3357241,1,832958,1,137318,1,14115196,1,12665,1,436162,1,7485,4,538743,4,64797,4,4415429,4,8616219,8,12815605,132,211894,36,3667,1,28846,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16568,1,267,1,9570,1,5015,1,16835,1,9570,1,0,1,0,0,0,0,0,0,687,1,3941,1,4942,1
50,20055600,4836,9570,32.438763,,0,13,11,132,132564,1503,3477,19923036,18,203,100,1,35640,1,200,1,2179650,1,3208300,1,832938,1,140264,1,13515995,1,9949,1,403248,1,7545,4,570465,4,65147,4,4230347,4,8205787,8,12310709,132,121948,24,3597,1,25790,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,1,155,1,9570,1,4836,1,16182,1,9570,1,0,1,0,0,0,0,0,0,662,1,4246,1,4662,1
51,19380200,4704,9570,32.298084,,0,13,10,120,187702,1222,3668,19192498,18,203,180,1,39287,1,140,1,2132267,1,3115469,1,832878,1,128882,1,12930921,1,12474,1,312611,1,7234,4,495138,4,64787,4,4069994,4,7948023,8,11763860,120,250490,36,3347,1,25971,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15237,1,316,1,9570,1,4704,1,15553,1,9570,1,0,1,0,0,0,0,0,0,728,1,4510,1,4332,1
52,19923200,4886,9570,32.154682,,0,14,11,132,185847,1252,3817,19737353,18,215,60,1,32754,1,571,1,1934030,1,3027417,1,832848,1,134613,1,13762356,1,12705,1,312671,1,7194,4,525958,4,64827,4,4331575,4,8484762,8,12669851,132,142669,36,3487,1,28055,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,179,1,9570,1,4886,1,16448,1,9570,1,0,1,0,0,0,0,0,0,978,1,4409,1,4183,1
53,20251900,4850,9570,32.008553,,0,13,10,120,111699,1884,3858,20140201,18,203,60,1,32624,1,351,1,1951454,1,3213560,1,832788,1,138781,1,13956776,1,13807,1,477142,1,9108,4,527421,4,67933,4,4343519,4,8463040,8,12547511,120,255189,36,4228,1,56741,1,5761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018,1,321,1,9570,1,4850,1,16339,1,9570,1,0,1,0,0,0,0,0,0,476,1,4174,1,4920,1
54,19969800,4701,9570,31.8597,,0,12,10,120,89407,1864,3507,19880393,18,191,391,1,37674,1,130,1,2232663,1,3193722,1,832778,1,129453,1,13432972,1,20610,1,597949,1,7394,4,515407,4,67552,4,4107858,4,8080402,8,11991205,120,193548,24,4138,1,47553,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15414,1,245,1,9570,1,4701,1,15659,1,9570,1,0,1,0,0,0,0,0,0,484,1,4416,1,4670,1
55,19506400,4656,9570,31.70812,,0,12,10,120,88070,1553,3437,19418330,18,191,291,1,42212,1,321,1,2219638,1,3097103,1,832868,1,126106,1,13089621,1,10170,1,446052,1,7374,4,491571,4,64757,4,4050706,4,7984945,8,11892552,120,139663,24,3477,1,36642,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219,1,176,1,9570,1,4656,1,15395,1,9570,1,0,1,0,0,0,0,0,0,628,1,4573,1,4369,1
56,20075600,4755,9570,31.553818,,0,12,10,120,195508,1423,3457,19880092,18,191,220,1,40008,1,60,1,2102519,1,3169384,1,832828,1,128702,1,13593165,1,13206,1,404541,1,7585,4,540216,4,64586,4,4231219,4,8311824,8,12392559,120,147027,24,3427,1,25790,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15858,1,186,1,9570,1,4755,1,16044,1,9570,1,0,1,0,0,0,0,0,0,648,1,4398,1,4524,1
57,20135800,4733,9570,31.39679,,0,14,10,120,176082,1413,3517,19959718,18,215,130,1,32934,1,140,1,2096738,1,3178973,1,832908,1,143260,1,13660217,1,14418,1,387618,1,7525,4,547460,4,64987,4,4371924,4,8248019,8,12465772,120,150654,48,3497,1,25199,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,1,191,1,9570,1,4733,1,16029,1,9570,1,0,1,0,0,0,0,0,0,431,1,4530,1,4609,1
58,19920700,4658,9570,31.237036,,0,13,10,120,143920,1503,3377,19776780,18,203,261,1,34688,1,110,1,2070266,1,3272586,1,832898,1,138260,1,13417713,1,10000,1,371436,1,7575,4,532481,4,65037,4,4274514,4,8134297,8,12297934,120,107500,36,3377,1,24939,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,1,134,1,9570,1,4658,1,15710,1,9570,1,0,1,0,0,0,0,0,0,461,1,4594,1,4515,1
59,20057800,4682,9570,31.074558,,0,14,10,120,194931,1363,4099,19862869,18,215,170,1,38966,1,170,1,2053814,1,3283687,1,832908,1,125876,1,13514772,1,12504,1,353761,1,7344,4,503183,4,64646,4,4213905,4,8338927,8,12427978,120,120756,48,3757,1,25330,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15769,1,151,1,9570,1,4682,1,15920,1,9570,1,0,1,0,0,0,0,0,0,528,1,4536,1,4506,1
60,20097500,4642,9570,30.909355,,0,13,10,120,153633,1453,3457,19943867,18,203,80,1,26792,1,120,1,2058042,1,3232107,1,832908,1,136727,1,13639957,1,17133,1,373269,1,7785,4,538663,4,67392,4,4350643,4,8265774,8,12516411,120,96549,36,3417,1,28626,1,2936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15871,1,121,1,9570,1,4642,1,15992,1,9570,1,0,1,0,0,0,0,0,0,531,1,4677,1,4362,1
61,19821800,4557,9570,30.741426,,0,12,9,108,145336,1513,3367,19676464,18,191,691,1,48815,1,140,1,2216542,1,3099798,1,833058,1,132519,1,13334881,1,10020,1,361106,1,7555,4,529485,4,65217,4,4225207,4,8114899,8,12109496,108,227244,36,3327,1,23997,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15392,1,289,1,9570,1,4557,1,15681,1,9570,1,0,1,0,0,0,0,0,0,492,1,4791,1,4287,1
62,20075200,4591,9570,30.570772,,0,12,9,108,185178,1242,3527,19890022,18,191,170,1,38826,1,160,1,2222463,1,3177330,1,832908,1,123291,1,13481537,1,13336,1,312170,1,8106,4,503765,4,65478,4,4226961,4,8318487,8,12374083,108,167838,36,3537,1,38355,1,3437,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,1,211,1,9570,1,4591,1,15936,1,9570,1,0,1,0,0,0,0,0,0,546,1,4753,1,4271,1
63,19697400,4578,9570,30.397394,,0,12,9,108,79240,1453,3196,19618160,18,191,210,1,35179,1,80,1,2217093,1,2845802,1,832888,1,123121,1,13553748,1,10040,1,396545,1,7284,4,505688,4,65237,4,4232151,4,8314369,8,12396046,108,147278,36,3377,1,25069,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15738,1,184,1,9570,1,4578,1,15922,1,9570,1,0,1,0,0,0,0,0,0,790,1,4814,1,3966,1
64,19318200,4530,9570,30.22129,,0,11,9,108,77087,1293,3026,19241113,18,179,140,1,26111,1,70,1,1953979,1,2911179,1,832818,1,118692,1,13378215,1,19909,1,292692,1,7084,4,499727,4,64897,4,4214206,4,8269351,8,12390264,108,90266,24,3357,1,23025,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15790,1,114,1,9570,1,4530,1,15904,1,9570,1,0,1,0,0,0,0,0,0,456,1,4871,1,4243,1
65,20022900,4530,9570,30.042463,,0,12,9,108,159921,1473,3427,19862979,18,191,150,1,37834,1,130,1,1958037,1,3188521,1,833158,1,132158,1,13702860,1,10130,1,355445,1,7695,4,551187,4,65087,4,4360271,4,8332274,8,12608020,108,81098,36,3387,1,23466,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15935,1,102,1,9570,1,4530,1,16037,1,9570,1,0,1,0,0,0,0,0,0,423,1,4887,1,4260,1
66,19902300,4531,9570,29.860909,,0,13,9,108,201508,1443,4769,19700792,18,203,250,1,37804,1,80,1,2172696,1,2825342,1,832848,1,117189,1,13701918,1,12665,1,332340,1,7956,4,506169,4,65388,4,4252581,4,8504250,8,12633610,108,118451,48,3387,1,25169,1,3236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,1,146,1,9570,1,4531,1,16028,1,9570,1,0,1,0,0,0,0,0,0,993,1,4914,1,3663,1
67,19795100,4532,9570,29.67663,,0,11,9,108,190907,1423,3718,19604193,18,179,110,1,33876,1,150,1,1934270,1,2979152,1,832938,1,115866,1,13695155,1,12675,1,362769,1,7244,4,504807,4,64686,4,4306496,4,8417130,8,12651926,108,67983,24,3246,1,24839,1,2515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,1,83,1,9570,1,4532,1,16122,1,9570,1,0,1,0,0,0,0,0,0,738,1,4945,1,3887,1
68,20094700,4513,9570,29.489626,,0,12,9,108,169399,1453,3186,19925301,18,191,70,1,26722,1,140,1,2049265,1,3057535,1,832948,1,132419,1,13811622,1,14578,1,354523,1,7725,4,536709,4,64947,4,4441691,4,8376140,8,12748435,108,66209,36,3367,1,22494,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16045,1,83,1,9570,1,4513,1,16128,1,9570,1,0,1,0,0,0,0,0,0,742,1,4946,1,3882,1
69,19867600,4475,9570,29.299898,,0,12,9,108,143944,1493,3738,19723656,18,191,230,1,34347,1,130,1,2220910,1,2738171,1,832898,1,128271,1,13758469,1,10230,1,344273,1,7795,4,532982,4,65588,4,4419187,4,8356802,8,12726681,108,45569,36,3537,1,24227,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,57,1,9570,1,4475,1,16050,1,9570,1,0,1,0,0,0,0,0,0,1132,1,4983,1,3455,1
70,19836700,4477,9570,29.107445,,0,11,9,108,194092,1353,3277,19642608,18,179,240,1,39658,1,180,1,2232854,1,2778009,1,832968,1,117029,1,13629156,1,12514,1,354843,1,7475,4,513704,4,64656,4,4284273,4,8371761,8,12605044,108,47713,24,3246,1,25259,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,1,60,1,9570,1,4477,1,16109,1,9570,1,0,1,0,0,0,0,0,0,1091,1,5012,1,3467,1
71,19346500,4474,9569,28.912266,,0,12,9,108,184231,1202,3287,19162269,18,191,140,1,32704,1,912,1,1928409,1,2671100,1,832798,1,114744,1,13566564,1,14899,1,289065,1,7174,4,503995,4,64767,4,4283331,4,8388464,8,12630854,108,37654,36,3226,1,22795,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,1,45,1,9569,1,4474,1,16123,1,9569,1,0,1,0,0,0,0,0,0,1032,1,5017,1,3520,1
72,19687700,4455,9569,28.714361,,0,11,8,96,134226,1443,3117,19553474,18,179,60,1,26812,1,70,1,2198577,1,2657043,1,833048,1,131287,1,13696127,1,10450,1,346036,1,7575,4,533092,4,64837,4,4408005,4,8306203,8,12492644,96,218447,36,3407,1,22835,1,2695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15819,1,274,1,9569,1,4455,1,16093,1,9569,1,0,1,0,0,0,0,0,0,1357,1,5028,1,3184,1
73,19062300,4472,9569,28.745037,,0,10,9,108,156983,1222,2886,18905317,18,167,180,1,34598,1,110,1,2065737,1,2299163,1,832808,1,115796,1,13544009,1,12915,1,315246,1,7104,4,501680,4,64516,4,4258272,4,8366852,8,12599854,108,22384,12,3256,1,23336,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16090,1,28,1,9569,1,4472,1,16118,1,9569,1,0,1,0,0,0,0,0,0,1529,1,5048,1,2992,1
74,20039600,4465,9569,28.771923,,0,11,9,108,145390,1473,3627,19894210,18,179,40,1,36431,1,411,1,2233655,1,2559181,1,833078,1,126738,1,14094676,1,10000,1,343161,1,8467,4,577308,4,65117,4,4516897,4,8553376,8,13049833,108,16813,24,3617,1,22664,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,1,20,1,9569,1,4465,1,16147,1,9569,1,0,1,0,0,0,0,0,0,1414,1,5039,1,3116,1
75,19189000,4458,9569,28.794498,,0,10,8,96,188787,1182,3017,19000213,18,167,230,1,38786,1,180,1,2199859,1,2403648,1,832998,1,114925,1,13396040,1,13546,1,290458,1,7154,4,500879,4,64586,4,4229215,4,8273068,8,12294657,96,204610,24,3116,1,23847,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15880,1,260,1,9569,1,4458,1,16140,1,9569,1,0,1,0,0,0,0,0,0,1818,1,5045,1,2706,1
76,18850900,4464,9569,28.81284,,0,11,9,108,132699,1383,3026,18718201,18,179,90,1,35429,1,311,1,1934891,1,2213917,1,832778,1,143340,1,13547416,1,10030,1,335295,1,7465,4,534755,4,65057,4,4324552,4,8251236,8,12549836,108,22925,24,3276,1,21853,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16101,1,29,1,9569,1,4464,1,16130,1,9569,1,0,1,0,0,0,0,0,0,2040,1,5040,1,2489,1
77,19043500,4463,9569,28.827902,,0,11,8,96,185766,1212,3377,18857734,18,179,170,1,33345,1,90,1,2194739,1,2244637,1,832808,1,113632,1,13427652,1,10661,1,282021,1,7284,4,501640,4,64666,4,4229125,4,8312937,8,12326270,96,212415,36,3216,1,22474,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,1,269,1,9569,1,4463,1,16145,1,9569,1,0,1,0,0,0,0,0,0,1976,1,5042,1,2551,1
78,19009500,4462,9568,28.840885,,0,10,8,96,125254,1413,2866,18884246,18,167,100,1,27494,1,140,1,2149992,1,2199308,1,833148,1,128531,1,13535322,1,10210,1,337900,1,8386,4,537841,4,65298,4,4296076,4,8256666,8,12356348,96,193528,24,3327,1,25800,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886,1,247,1,9568,1,4462,1,16133,1,9568,1,0,1,0,0,0,0,0,0,2088,1,5045,1,2435,1
79,19090200,4456,9567,28.852116,,0,10,8,96,152269,1693,3497,18937931,18,167,281,1,39347,1,80,1,2192505,1,2150393,1,832848,1,127619,1,13584138,1,10721,1,359042,1,8657,4,535597,4,65047,4,4276878,4,8300692,8,12393671,96,180403,24,3397,1,30500,1,2635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903,1,229,1,9567,1,4456,1,16132,1,9567,1,0,1,0,0,0,0,0,0,2176,1,5044,1,2347,1
80,18965300,4458,9567,28.861916,,0,10,8,96,184085,1653,2886,18781215,18,167,250,1,38615,1,110,1,2162957,1,2179319,1,833018,1,122319,1,13428434,1,16192,1,305166,1,7084,4,504516,4,65227,4,4235688,4,8280643,8,12319055,96,194390,24,3327,1,22514,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15901,1,247,1,9567,1,4458,1,16148,1,9567,1,0,1,0,0,0,0,0,0,2147,1,5041,1,2379,1
81,18916700,4462,9566,28.87016,,0,10,8,96,150986,1413,2846,18765714,18,167,140,1,38485,1,140,1,2159520,1,1959069,1,832938,1,141697,1,13617523,1,16202,1,351918,1,7605,4,538502,4,65197,4,4325774,4,8299951,8,12414071,96,208808,24,3226,1,21372,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15936,1,262,1,9566,1,4462,1,16198,1,9566,1,0,1,0,0,0,0,0,0,2160,1,5037,1,2369,1
82,18630900,4462,9566,28.877672,,0,10,8,96,85596,1293,3056,18545304,18,167,150,1,38405,1,150,1,2171143,1,1913570,1,832938,1,111027,1,13467851,1,10070,1,273845,1,7104,4,506279,4,65197,4,4259394,4,8327084,8,12391196,96,192226,24,3276,1,21813,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,244,1,9566,1,4462,1,16230,1,9566,1,0,1,0,0,0,0,0,0,2292,1,5037,1,2237,1
83,19038800,4464,9566,28.884876,,0,10,8,96,196316,1503,3507,18842484,18,167,170,1,37804,1,160,1,2209819,1,2076769,1,832958,1,111358,1,13560852,1,12595,1,302381,1,7294,4,506069,4,64757,4,4251318,4,8398694,8,12444660,96,201844,24,3306,1,22955,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,1,257,1,9566,1,4464,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2369,1,5039,1,2158,1
84,18923400,4460,9566,28.891674,,0,10,9,108,171913,1623,2715,18751487,18,167,150,1,33165,1,411,1,1927617,1,2104974,1,832828,1,140735,1,13697950,1,13657,1,334564,1,7555,4,539404,4,65107,4,4413916,4,8308407,8,12708507,108,11102,12,3186,1,21602,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,1,14,1,9566,1,4460,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2381,1,5040,1,2145,1
85,19133300,4454,9564,28.89812,,0,10,8,96,146003,1453,3016,18987297,18,167,301,1,32363,1,140,1,2209939,1,2015850,1,832928,1,126547,1,13758739,1,10491,1,337419,1,8026,4,536278,4,65899,4,4397584,4,8367553,8,12565336,96,196785,24,4038,1,37864,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,251,1,9564,1,4454,1,16244,1,9564,1,0,1,0,0,0,0,0,0,2509,1,5047,1,2008,1
86,18902400,4452,9563,28.90361,,0,10,8,96,177095,1303,2775,18725305,18,167,281,1,38485,1,90,1,2173578,1,2033314,1,833088,1,114333,1,13516606,1,15530,1,341026,1,7184,4,506049,4,65177,4,4248603,4,8319188,8,12362831,96,202185,24,3357,1,22103,1,2615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15967,1,256,1,9563,1,4452,1,16223,1,9563,1,0,1,0,0,0,0,0,0,2540,1,5048,1,1975,1
87,18984500,4461,9563,28.9092,,0,10,9,108,141505,1483,2846,18842995,18,167,140,1,38245,1,150,1,2207424,1,1962976,1,832737,1,142739,1,13648454,1,10130,1,345145,1,7645,4,539074,4,64887,4,4360923,4,8301053,8,12650212,108,8917,12,3347,1,21783,1,3116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16229,1,11,1,9563,1,4461,1,16240,1,9563,1,0,1,0,0,0,0,0,0,2602,1,5044,1,1917,1
88,18741500,4461,9561,28.91393,,0,10,8,96,189914,1383,3056,18551586,18,167,170,1,38215,1,100,1,2171073,1,1910173,1,832768,1,115325,1,13470816,1,12945,1,309154,1,7154,4,502652,4,64616,4,4244405,4,8314028,8,12356799,96,198578,24,3296,1,21542,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15969,1,254,1,9561,1,4461,1,16223,1,9561,1,0,1,0,0,0,0,0,0,2681,1,5038,1,1842,1
89,18863900,4461,9561,28.918192,,0,10,8,96,131932,2054,3477,18731968,18,167,100,1,26512,1,100,1,2052611,1,1935853,1,832978,1,126627,1,13746786,1,10400,1,348601,1,15430,4,536549,4,65217,4,4445458,4,8303177,8,12565717,96,179441,24,3266,1,24468,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16008,1,228,1,9561,1,4461,1,16236,1,9561,1,0,1,0,0,0,0,0,0,2764,1,5039,1,1758,1
90,18705100,4460,9560,28.922281,,0,10,8,96,177751,1413,2717,18527349,18,167,180,1,37824,1,160,1,2049225,1,1909953,1,832948,1,140845,1,13542517,1,13697,1,340936,1,7515,4,536549,4,67111,4,4263592,4,8297416,8,12373661,96,184631,24,3286,1,22133,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,235,1,9560,1,4460,1,16228,1,9560,1,0,1,0,0,0,0,0,0,2878,1,5039,1,1643,1
91,18602000,4461,9557,28.926441,,0,10,8,96,138967,1473,2776,18463033,18,167,421,1,34487,1,100,1,2129392,1,1683761,1,833108,1,125335,1,13646400,1,10030,1,341728,1,7545,4,537320,4,65027,4,4343659,4,8321924,8,12480641,96,182166,24,3246,1,21873,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,1,231,1,9557,1,4461,1,16220,1,9557,1,0,1,0,0,0,0,0,0,2930,1,5037,1,1590,1
92,18475300,4462,9557,28.930197,,0,10,8,96,126320,1232,2757,18348980,18,167,170,1,39337,1,110,1,2203727,1,1716555,1,832848,1,109995,1,13433764,1,12474,1,276591,1,7204,4,506179,4,65298,4,4236740,4,8312916,8,12342901,96,203999,24,3337,1,21672,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,1,259,1,9557,1,4462,1,16206,1,9557,1,0,1,0,0,0,0,0,0,3016,1,5038,1,1503,1
93,18276300,4459,9555,28.933605,,0,11,8,96,143903,1773,3437,18132397,18,179,150,1,38866,1,90,1,1954760,1,1542374,1,833038,1,136367,1,13613976,1,12775,1,439188,1,9509,4,514986,4,64987,4,4263723,4,8280904,8,12335547,96,205642,36,3397,1,32734,1,2775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,1,262,1,9555,1,4459,1,16202,1,9555,1,0,1,0,0,0,0,0,0,3066,1,5038,1,1451,1
94,18384000,4455,9554,28.936785,,0,11,8,96,137360,1373,3006,18246640,18,179,150,1,33776,1,551,1,1921054,1,1717707,1,832798,1,141797,1,13587264,1,11543,1,372799,1,7585,4,537741,4,64997,4,4280566,4,8293759,8,12384112,96,187206,36,3316,1,22564,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,238,1,9554,1,4455,1,16224,1,9554,1,0,1,0,0,0,0,0,0,3200,1,5040,1,1314,1
95,18581500,4464,9554,28.939753,,0,11,8,96,138647,1363,3117,18442853,18,179,170,1,38806,1,110,1,2155262,1,1571692,1,832948,1,141306,1,13692440,1,10120,1,336498,1,7865,4,537951,4,65057,4,4390050,4,8322695,8,12500880,96,208748,36,3587,1,24819,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994,1,266,1,9554,1,4464,1,16260,1,9554,1,0,1,0,0,0,0,0,0,3227,1,5034,1,1293,1
96,18521100,4454,9554,28.942532,,0,11,8,96,148945,1403,3106,18372155,18,179,180,1,38155,1,140,1,2212714,1,1567113,1,832988,1,140945,1,13569569,1,10350,1,334383,1,7555,4,540266,4,68734,4,4262310,4,8326893,8,12405745,96,180352,36,3397,1,22063,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16034,1,229,1,9554,1,4454,1,16263,1,9554,1,0,1,0,0,0,0,0,0,3322,1,5033,1,1199,1
97,18340300,4453,9554,28.9452,,0,11,8,96,72068,1573,3147,18268232,18,179,170,1,36251,1,60,1,2126185,1,1324328,1,832888,1,112309,1,13825870,1,10170,1,414480,1,7625,4,542921,4,64797,4,4435779,4,8331442,8,12583231,96,180843,36,3246,1,21422,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16047,1,230,1,9554,1,4453,1,16277,1,9554,1,0,1,0,0,0,0,0,0,3359,1,5037,1,1158,1
98,18111400,4449,9553,28.947609,,0,11,8,96,75582,1232,2916,18035818,18,179,170,1,35359,1,70,1,2257652,1,1292766,1,832948,1,111227,1,13491557,1,14067,1,275338,1,7134,4,508744,4,65258,4,4266157,4,8340470,8,12426034,96,177677,36,3306,1,21352,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,226,1,9553,1,4449,1,16276,1,9553,1,0,1,0,0,0,0,0,0,3411,1,5039,1,1103,1
99,17777200,4452,9552,28.949892,,0,11,8,96,68251,1323,2986,17708949,18,179,150,1,31251,1,70,1,1955371,1,1244071,1,832888,1,111207,1,13516145,1,17795,1,274697,1,7204,4,509055,4,65117,4,4295395,4,8335891,8,12440172,96,188128,36,3196,1,21722,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,240,1,9552,1,4452,1,16295,1,9552,1,0,1,0,0,0,0,0,0,3488,1,5037,1,1027,1
