step,wall_ns,manifolds,pairs,top_y,awake,void,colors,wide_colors,waves,g_ns,u_ns,r_ns,sys_sum_ns,disp_lane,worker_lane_max,sys_physics_integrate_ns,sys_physics_integrate_n,sys_physics_gather_ns,sys_physics_gather_n,sys_select_broadphase_ns,sys_select_broadphase_n,sys_physics_broadphase_ns,sys_physics_broadphase_n,sys_physics_narrowphase_ns,sys_physics_narrowphase_n,sys_parity_canary_ns,sys_parity_canary_n,sys_physics_build_graph_ns,sys_physics_build_graph_n,sys_physics_solve_colored_ns,sys_physics_solve_colored_n,sys_physics_apply_ns,sys_physics_apply_n,phys_solve_build_ns,phys_solve_build_n,phys_gravity_ns,phys_gravity_n,phys_warm_apply_ns,phys_warm_apply_n,phys_integrate_ns,phys_integrate_n,phys_pass_biased_ns,phys_pass_biased_n,phys_pass_relax_ns,phys_pass_relax_n,phys_color_wide_ns,phys_color_wide_n,phys_color_narrow_ns,phys_color_narrow_n,phys_restitution_ns,phys_restitution_n,phys_store_ns,phys_store_n,phys_write_back_ns,phys_write_back_n,phys_sleep_begin_ns,phys_sleep_begin_n,phys_sleep_freeze_ns,phys_sleep_freeze_n,phys_sleep_end_ns,phys_sleep_end_n,phys_np_dispatch_ns,phys_np_dispatch_n,phys_np_compact_ns,phys_np_compact_n,phys_np_axis_commit_ns,phys_np_axis_commit_n,phys_bp_verify_ns,phys_bp_verify_n,phys_bp_build_ns,phys_bp_build_n,phys_bp_query_ns,phys_bp_query_n,phys_bp_assemble_ns,phys_bp_assemble_n,phys_slots_wide,phys_slots_wide_n,phys_slots_narrow,phys_slots_narrow_n,phys_np_pairs,phys_np_pairs_n,phys_np_manifolds,phys_np_manifolds_n,phys_np_points,phys_np_points_n,phys_bp_pairs,phys_bp_pairs_n,phys_np_chunks,phys_np_chunks_n,phys_bp_queried,phys_bp_queried_n,phys_bp_members,phys_bp_members_n,phys_bp_rebuilds,phys_bp_rebuilds_n,phys_np_reused,phys_np_reused_n,phys_np_sep_hits,phys_np_sep_hits_n,phys_np_full,phys_np_full_n
48,19717600,4898,9570,32.711945,,0,15,11,132,82114,1513,3487,19635486,18,227,441,1,38217,1,120,1,2121923,1,2576631,1,857631,1,137808,1,13886471,1,16243,1,583468,1,7545,4,524970,4,65322,4,4273707,4,8396048,8,12414249,132,252019,48,3697,1,27646,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,317,1,9570,1,4898,1,16367,1,9570,1,0,1,0,0,0,0,0,0,1098,1,4346,1,4126,1
49,20219300,5015,9570,32.576717,,0,14,11,132,160219,1423,3367,20059081,18,215,130,1,38267,1,120,1,1955668,1,2847849,1,857180,1,148931,1,14199603,1,11333,1,436381,1,7806,4,571403,4,64901,4,4493671,4,8591382,8,12870811,132,210876,36,3697,1,26373,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16568,1,267,1,9570,1,5015,1,16835,1,9570,1,0,1,0,0,0,0,0,0,687,1,3941,1,4942,1
50,19437200,4836,9570,32.438763,,0,13,11,132,190359,1283,3347,19246841,18,203,180,1,38999,1,150,1,2113126,1,2632895,1,857020,1,129762,1,13461223,1,13487,1,328874,1,7195,4,516242,4,64550,4,4245009,4,8264673,8,12384008,132,122327,24,3407,1,27335,1,2655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16027,1,155,1,9570,1,4836,1,16182,1,9570,1,0,1,0,0,0,0,0,0,662,1,4246,1,4662,1
51,18780500,4704,9570,32.298084,,0,13,10,120,179633,1222,3639,18600867,18,203,130,1,32776,1,200,1,1934846,1,2690070,1,856980,1,128399,1,12941433,1,16032,1,314445,1,7205,4,497675,4,64721,4,4067661,4,7957543,8,11772512,120,249053,36,3387,1,25041,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15237,1,316,1,9570,1,4704,1,15553,1,9570,1,0,1,0,0,0,0,0,0,728,1,4510,1,4332,1
52,19784600,4886,9570,32.154682,,0,14,11,132,133272,1423,3487,19651328,18,215,70,1,26463,1,140,1,2060830,1,2709189,1,857220,1,144171,1,13842532,1,10712,1,389907,1,7906,4,558307,4,65091,4,4339059,4,8449256,8,12643772,132,141055,36,3527,1,25471,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16269,1,179,1,9570,1,4886,1,16448,1,9570,1,0,1,0,0,0,0,0,0,978,1,4409,1,4183,1
53,19867200,4850,9570,32.008553,,0,13,10,120,159218,1263,3136,19707982,18,203,160,1,39339,1,130,1,2086592,1,2903792,1,857080,1,132548,1,13669443,1,18898,1,359476,1,7495,4,521583,4,64851,4,4282244,4,8401058,8,12426604,120,253562,36,3597,1,25251,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16018,1,321,1,9570,1,4850,1,16339,1,9570,1,0,1,0,0,0,0,0,0,476,1,4174,1,4920,1
54,19249100,4701,9570,31.8597,,0,12,10,120,188244,1383,3327,19060856,18,191,220,1,38067,1,140,1,2121442,1,2642805,1,857190,1,170103,1,13217511,1,13377,1,392572,1,7655,4,529599,4,64640,4,4168074,4,8022314,8,11994732,120,192328,24,3537,1,25131,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15414,1,245,1,9570,1,4701,1,15659,1,9570,1,0,1,0,0,0,0,0,0,484,1,4416,1,4670,1
55,18892300,4656,9570,31.70812,,0,12,10,120,186090,1232,3207,18706210,18,191,100,1,33548,1,631,1,1959395,1,2767056,1,857200,1,128389,1,12946574,1,13317,1,310326,1,7315,4,494608,4,78378,4,4056719,4,7966762,8,11878948,120,141325,24,3377,1,25301,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15219,1,176,1,9570,1,4656,1,15395,1,9570,1,0,1,0,0,0,0,0,0,628,1,4573,1,4369,1
56,19331900,4755,9570,31.553818,,0,12,10,120,186804,1253,4830,19145096,18,191,40,1,32796,1,982,1,1929826,1,2598225,1,857060,1,128409,1,13584451,1,13307,1,323383,1,7205,4,512394,4,76234,4,4311884,4,8319444,8,12476204,120,150293,24,3467,1,26614,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15858,1,186,1,9570,1,4755,1,16044,1,9570,1,0,1,0,0,0,0,0,0,648,1,4398,1,4524,1
57,19750800,4733,9570,31.39679,,0,14,10,120,134473,1563,4900,19616327,18,215,180,1,26423,1,110,1,2190341,1,2725361,1,857401,1,142989,1,13662930,1,10591,1,389817,1,7716,4,539810,4,64771,4,4391825,4,8235745,8,12472206,120,150464,48,3557,1,25582,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15838,1,191,1,9570,1,4733,1,16029,1,9570,1,0,1,0,0,0,0,0,0,431,1,4530,1,4609,1
58,19486900,4658,9570,31.237036,,0,13,10,120,195479,1353,3237,19291421,18,203,170,1,37776,1,160,1,2217296,1,2752847,1,857160,1,125704,1,13287001,1,13307,1,373384,1,7505,4,501542,4,64901,4,4141981,4,8165783,8,12198964,120,105563,36,3337,1,24690,1,2525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15576,1,134,1,9570,1,4658,1,15710,1,9570,1,0,1,0,0,0,0,0,0,461,1,4594,1,4515,1
59,19289800,4682,9570,31.074558,,0,14,10,120,183993,1162,3517,19105807,18,215,120,1,33357,1,551,1,1930527,1,2648797,1,857130,1,127928,1,13493458,1,13938,1,356550,1,7465,4,504749,4,64831,4,4224487,4,8302459,8,12401684,120,121746,48,3377,1,25572,1,2806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15769,1,151,1,9570,1,4682,1,15920,1,9570,1,0,1,0,0,0,0,0,0,528,1,4536,1,4506,1
60,19469100,4642,9570,30.909355,,0,13,10,120,132628,1473,3247,19336472,18,203,70,1,26343,1,110,1,2066822,1,2701593,1,857511,1,134341,1,13539140,1,10541,1,372211,1,7776,4,542986,4,65141,4,4260460,4,8259242,8,12420612,120,95843,36,3387,1,23908,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15871,1,121,1,9570,1,4642,1,15992,1,9570,1,0,1,0,0,0,0,0,0,531,1,4677,1,4362,1
61,19180100,4557,9570,30.741426,,0,12,9,108,189696,1253,3216,18990404,18,191,160,1,37896,1,140,1,2140521,1,2571160,1,857120,1,121475,1,13248042,1,13888,1,346930,1,7134,4,497434,4,64440,4,4142742,4,8158789,8,12069273,108,229042,36,3297,1,23427,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15392,1,289,1,9570,1,4557,1,15681,1,9570,1,0,1,0,0,0,0,0,0,492,1,4791,1,4287,1
62,19461900,4591,9570,30.570772,,0,12,9,108,132832,1393,2896,19329068,18,191,60,1,26624,1,120,1,2130140,1,2584036,1,857571,1,132387,1,13587528,1,10601,1,373314,1,8036,4,537435,4,65101,4,4320692,4,8252198,8,12403096,108,166897,36,3227,1,23558,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15725,1,211,1,9570,1,4591,1,15936,1,9570,1,0,1,0,0,0,0,0,0,546,1,4753,1,4271,1
63,19580700,4578,9570,30.397394,,0,12,9,108,174106,1413,3096,19406594,18,191,170,1,36714,1,90,1,2204039,1,2456008,1,857170,1,130163,1,13707790,1,14449,1,358283,1,8016,4,536002,4,65081,4,4443269,4,8266246,8,12560154,108,146265,36,3357,1,23558,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15738,1,184,1,9570,1,4578,1,15922,1,9570,1,0,1,0,0,0,0,0,0,790,1,4814,1,3966,1
64,19288900,4530,9570,30.22129,,0,11,9,108,145397,1403,2816,19143503,18,179,1002,1,34419,1,110,1,2093987,1,2445747,1,857150,1,132758,1,13567678,1,10652,1,351109,1,8958,4,532695,4,64971,4,4326564,4,8252218,8,12485743,108,90222,24,3297,1,23878,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15790,1,114,1,9570,1,4530,1,15904,1,9570,1,0,1,0,0,0,0,0,0,456,1,4871,1,4243,1
65,19726800,4530,9570,30.042463,,0,12,9,108,193901,1293,3147,19532899,18,191,160,1,36814,1,140,1,2219069,1,2677134,1,857190,1,118329,1,13610153,1,13908,1,376781,1,7575,4,516422,4,64781,4,4261292,4,8350406,8,12527667,108,80883,36,3287,1,25712,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15935,1,102,1,9570,1,4530,1,16037,1,9570,1,0,1,0,0,0,0,0,0,423,1,4887,1,4260,1
66,19141000,4531,9570,29.860909,,0,13,9,108,131377,1333,3187,19009623,18,203,120,1,34129,1,922,1,1939595,1,2302778,1,857080,1,147768,1,13716558,1,10672,1,352361,1,7665,4,535701,4,64731,4,4405563,4,8320335,8,12606978,108,115734,48,3447,1,22816,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15882,1,146,1,9570,1,4531,1,16028,1,9570,1,0,1,0,0,0,0,0,0,993,1,4914,1,3663,1
67,19543300,4532,9570,29.67663,,0,11,9,108,186116,1243,3027,19357184,18,179,170,1,35281,1,110,1,2250222,1,2468062,1,857040,1,117567,1,13615133,1,13597,1,293492,1,7144,4,529850,4,64711,4,4286152,4,8402050,8,12619132,108,66043,24,3237,1,24399,1,2856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16039,1,83,1,9570,1,4532,1,16122,1,9570,1,0,1,0,0,0,0,0,0,738,1,4945,1,3887,1
68,19485000,4513,9570,29.489626,,0,12,9,108,136403,1513,2916,19348597,18,191,110,1,26814,1,130,1,2137344,1,2415496,1,857170,1,133019,1,13767641,1,10872,1,348313,1,7605,4,538477,4,67136,4,4423189,4,8353172,8,12707391,108,66053,36,3337,1,22325,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16045,1,83,1,9570,1,4513,1,16128,1,9570,1,0,1,0,0,0,0,0,0,742,1,4946,1,3882,1
69,19291600,4475,9570,29.299898,,0,12,9,108,186795,1172,3127,19104805,18,191,160,1,38939,1,160,1,2223007,1,2314813,1,857210,1,118249,1,13538960,1,13307,1,289194,1,7375,4,503897,4,64931,4,4254729,4,8390156,8,12595595,108,46163,36,3347,1,21604,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,57,1,9570,1,4475,1,16050,1,9570,1,0,1,0,0,0,0,0,0,1132,1,4983,1,3455,1
70,19164300,4477,9570,29.107445,,0,11,9,108,130509,1463,2876,19033791,18,179,90,1,26784,1,120,1,2174419,1,2227476,1,857551,1,126335,1,13610284,1,10732,1,341299,1,7635,4,538307,4,65232,4,4288306,4,8340115,8,12577699,108,47847,24,3337,1,21984,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,1,60,1,9570,1,4477,1,16109,1,9570,1,0,1,0,0,0,0,0,0,1091,1,5012,1,3467,1
71,18940400,4474,9569,28.912266,,0,12,9,108,119218,1232,3177,18821182,18,191,160,1,39349,1,110,1,2144208,1,2093486,1,857020,1,112507,1,13559331,1,15010,1,277991,1,7185,4,509148,4,66053,4,4285190,4,8384475,8,12629383,108,37105,36,3227,1,22355,1,2475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16078,1,45,1,9569,1,4474,1,16123,1,9569,1,0,1,0,0,0,0,0,0,1032,1,5017,1,3520,1
72,19152200,4455,9569,28.714361,,0,11,8,96,127828,1413,2816,19024372,18,179,120,1,26664,1,110,1,2138316,1,2140611,1,857912,1,126145,1,13723843,1,10652,1,337251,1,7565,4,535792,4,64851,4,4453420,4,8295686,8,12528841,96,217449,36,3267,1,22004,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15819,1,274,1,9569,1,4455,1,16093,1,9569,1,0,1,0,0,0,0,0,0,1357,1,5028,1,3184,1
73,18841000,4472,9569,28.745037,,0,10,9,108,188288,1864,3016,18652712,18,167,170,1,39049,1,90,1,2077924,1,2026441,1,857190,1,116455,1,13521725,1,13668,1,280286,1,7094,4,503657,4,65091,4,4263166,4,8373483,8,12610976,108,22656,12,3196,1,21263,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16090,1,28,1,9569,1,4472,1,16118,1,9569,1,0,1,0,0,0,0,0,0,1529,1,5048,1,2992,1
74,19093700,4465,9569,28.771923,,0,11,9,108,134559,1383,2656,18959141,18,179,110,1,27836,1,110,1,2125100,1,2089568,1,858022,1,126085,1,13721728,1,10581,1,338694,1,8066,4,536082,4,65051,4,4447528,4,8289463,8,12718012,108,16323,24,3287,1,29630,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16127,1,20,1,9569,1,4465,1,16147,1,9569,1,0,1,0,0,0,0,0,0,1414,1,5039,1,3116,1
75,18665300,4458,9569,28.794498,,0,10,8,96,191038,1653,3097,18474262,18,167,170,1,38798,1,130,1,2087474,1,1931369,1,857100,1,114150,1,13431252,1,13818,1,272881,1,9329,4,505520,4,67777,4,4259849,4,8266567,8,12320359,96,202960,24,3417,1,40522,1,3738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15880,1,260,1,9569,1,4458,1,16140,1,9569,1,0,1,0,0,0,0,0,0,1818,1,5045,1,2706,1
76,18656700,4464,9569,28.81284,,0,11,9,108,154321,1713,3056,18502379,18,179,200,1,33748,1,1353,1,1943834,1,1974586,1,857210,1,119642,1,13555944,1,15862,1,385638,1,7164,4,508537,4,64711,4,4248075,4,8300335,8,12522026,108,23327,24,3988,1,33247,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16101,1,29,1,9569,1,4464,1,16130,1,9569,1,0,1,0,0,0,0,0,0,2040,1,5040,1,2489,1
77,18780200,4463,9569,28.827902,,0,11,8,96,133420,1693,2816,18646780,18,179,70,1,33337,1,571,1,1930226,1,2009867,1,857090,1,141456,1,13663441,1,10722,1,357311,1,7936,4,535281,4,64751,4,4389040,4,8266887,8,12441675,96,211437,36,9038,1,28948,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,1,269,1,9569,1,4463,1,16145,1,9569,1,0,1,0,0,0,0,0,0,1976,1,5042,1,2551,1
78,18863500,4462,9568,28.840885,,0,10,8,96,166318,1593,3367,18697182,18,167,160,1,39299,1,110,1,2237607,1,1947682,1,857220,1,114471,1,13489560,1,11072,1,332160,1,7265,4,505891,4,64771,4,4231492,4,8308942,8,12340921,96,196146,24,3437,1,30932,1,3076,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886,1,247,1,9568,1,4462,1,16133,1,9568,1,0,1,0,0,0,0,0,0,2088,1,5045,1,2435,1
79,18375700,4456,9567,28.852116,,0,10,8,96,76351,1543,3227,18299349,18,167,210,1,36634,1,90,1,2081772,1,1696344,1,857060,1,114922,1,13493127,1,19189,1,316519,1,18327,4,508036,4,64981,4,4244237,4,8307379,8,12366573,96,181817,24,3397,1,26083,1,2625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15903,1,229,1,9567,1,4456,1,16132,1,9567,1,0,1,0,0,0,0,0,0,2176,1,5044,1,2347,1
80,18836300,4458,9567,28.861916,,0,10,8,96,157615,1713,2696,18678685,18,167,140,1,37756,1,351,1,2163668,1,1874875,1,857100,1,141987,1,13590674,1,12134,1,340457,1,7505,4,540962,4,64841,4,4360051,4,8247358,8,12409449,96,195264,24,3327,1,21884,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15901,1,247,1,9567,1,4458,1,16148,1,9567,1,0,1,0,0,0,0,0,0,2147,1,5041,1,2379,1
81,18775700,4462,9566,28.87016,,0,10,8,96,178360,1543,2906,18597340,18,167,160,1,38498,1,100,1,2207947,1,1897200,1,857030,1,115724,1,13467275,1,13407,1,318834,1,7395,4,505070,4,64701,4,4249889,4,8292048,8,12331411,96,207619,24,3327,1,21904,1,2565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15936,1,262,1,9566,1,4462,1,16198,1,9566,1,0,1,0,0,0,0,0,0,2160,1,5037,1,2369,1
82,19080700,4462,9566,28.877672,,0,10,8,96,155914,1523,3607,18924786,18,167,170,1,33618,1,90,1,2062042,1,1925657,1,857230,1,128399,1,13904272,1,13307,1,339385,1,7665,4,539238,4,64931,4,4623999,4,8299734,8,12728088,96,192038,24,3667,1,21594,1,2535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,244,1,9566,1,4462,1,16230,1,9566,1,0,1,0,0,0,0,0,0,2292,1,5037,1,2237,1
83,19023200,4464,9566,28.884876,,0,10,8,96,190845,1433,2896,18832355,18,167,160,1,42606,1,150,1,2205442,1,1818050,1,857030,1,151436,1,13743062,1,14419,1,334996,1,7515,4,538477,4,67556,4,4432447,4,8331247,8,12557759,96,203040,24,3156,1,23658,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15984,1,257,1,9566,1,4464,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2369,1,5039,1,2158,1
84,18942900,4460,9566,28.891674,,0,10,9,108,140105,1433,2525,18802795,18,167,170,1,34179,1,110,1,2223528,1,1820324,1,857270,1,126606,1,13729965,1,10641,1,340277,1,7455,4,538868,4,68548,4,4418469,4,8327700,8,12732421,108,11223,12,3307,1,21353,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16227,1,14,1,9566,1,4460,1,16241,1,9566,1,0,1,0,0,0,0,0,0,2381,1,5040,1,2145,1
85,18357200,4454,9564,28.89812,,0,10,8,96,54635,1313,2645,18302565,18,167,160,1,36253,1,50,1,2232056,1,1549808,1,857190,1,113459,1,13503017,1,10571,1,271909,1,7495,4,508887,4,65091,4,4263677,4,8357340,8,12420342,96,198030,24,3307,1,21443,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,251,1,9564,1,4454,1,16244,1,9564,1,0,1,0,0,0,0,0,0,2509,1,5047,1,2008,1
86,18049600,4452,9563,28.90361,,0,10,8,96,58343,1243,2586,17991257,18,167,140,1,24359,1,50,1,1956860,1,1534588,1,857160,1,132888,1,13474519,1,10692,1,277159,1,7225,4,507925,4,64801,4,4261903,4,8326568,8,12384107,96,201777,24,3287,1,21824,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15967,1,256,1,9563,1,4452,1,16223,1,9563,1,0,1,0,0,0,0,0,0,2540,1,5048,1,1975,1
87,17965100,4461,9563,28.9092,,0,10,9,108,39175,1132,2486,17925925,18,167,50,1,27546,1,100,1,1915246,1,1527754,1,857120,1,112407,1,13475111,1,10591,1,272941,1,7265,4,506532,4,64691,4,4263767,4,8330726,8,12582888,108,9118,12,3237,1,22225,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16229,1,11,1,9563,1,4461,1,16240,1,9563,1,0,1,0,0,0,0,0,0,2602,1,5044,1,1917,1
88,18386800,4461,9561,28.91393,,0,10,8,96,111369,1353,3267,18275431,18,167,60,1,32205,1,160,1,2146693,1,1608357,1,857170,1,116104,1,13498247,1,16433,1,305196,1,7195,4,505080,4,64791,4,4258005,4,8328502,8,12383778,96,199463,24,3647,1,21884,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15969,1,254,1,9561,1,4461,1,16223,1,9561,1,0,1,0,0,0,0,0,0,2681,1,5038,1,1842,1
89,18337300,4461,9561,28.918192,,0,10,8,96,101560,1603,2716,18235740,18,167,120,1,27195,1,120,1,2025889,1,1741325,1,857020,1,117257,1,13449950,1,16864,1,283542,1,7185,4,507775,4,64821,4,4240169,4,8317760,8,12374539,96,180675,24,3237,1,21253,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16008,1,228,1,9561,1,4461,1,16236,1,9561,1,0,1,0,0,0,0,0,0,2764,1,5039,1,1758,1
90,18391300,4460,9560,28.922281,,0,10,8,96,100007,1393,2886,18291293,18,167,70,1,28568,1,130,1,2161042,1,1573085,1,857070,1,115643,1,13538749,1,16934,1,333573,1,9730,4,524198,4,64881,4,4244658,4,8330977,8,12387104,96,185645,24,3327,1,23407,1,2605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15993,1,235,1,9560,1,4460,1,16228,1,9560,1,0,1,0,0,0,0,0,0,2878,1,5039,1,1643,1
91,18171300,4461,9557,28.926441,,0,10,8,96,100142,1172,2556,18071158,18,167,100,1,27225,1,110,1,2068856,1,1501260,1,857080,1,116796,1,13482766,1,16964,1,316389,1,7395,4,507184,4,64881,4,4245610,4,8312780,8,12371893,96,183941,24,3477,1,21323,1,2555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15989,1,231,1,9557,1,4461,1,16220,1,9557,1,0,1,0,0,0,0,0,0,2930,1,5037,1,1590,1
92,18233100,4462,9557,28.930197,,0,10,8,96,99426,1313,2636,18133674,18,167,50,1,28297,1,110,1,2042763,1,1604268,1,857100,1,115223,1,13469078,1,16784,1,273282,1,7245,4,505901,4,64841,4,4266983,4,8318351,8,12378166,96,204533,24,3227,1,25361,1,2575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947,1,259,1,9557,1,4462,1,16206,1,9557,1,0,1,0,0,0,0,0,0,3016,1,5038,1,1503,1
93,18092800,4459,9555,28.933605,,0,11,8,96,142836,1323,2786,17949964,18,179,120,1,31864,1,611,1,1925938,1,1605351,1,857401,1,121956,1,13396001,1,10722,1,305717,1,7205,4,506673,4,64821,4,4222303,4,8260084,8,12273214,96,206387,36,3237,1,22044,1,2595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15940,1,262,1,9555,1,4459,1,16202,1,9555,1,0,1,0,0,0,0,0,0,3066,1,5038,1,1451,1
94,18518500,4455,9554,28.936785,,0,11,8,96,138308,1453,2806,18380192,18,179,160,1,38778,1,150,1,2171774,1,1429806,1,857210,1,140644,1,13730065,1,11603,1,325828,1,7515,4,537846,4,65131,4,4433179,4,8308441,8,12550404,96,188410,36,3377,1,44560,1,2736,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15986,1,238,1,9554,1,4455,1,16224,1,9554,1,0,1,0,0,0,0,0,0,3200,1,5040,1,1314,1
95,18648100,4464,9554,28.939753,,0,11,8,96,137244,1403,2766,18510856,18,179,240,1,39099,1,230,1,2242897,1,1562113,1,857260,1,144782,1,13653441,1,10792,1,423425,1,7585,4,540792,4,64991,4,4267134,4,8316598,8,12370781,96,210184,36,3247,1,25231,1,3036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15994,1,266,1,9554,1,4464,1,16260,1,9554,1,0,1,0,0,0,0,0,0,3227,1,5034,1,1293,1
96,18423900,4454,9554,28.942532,,0,11,8,96,134521,1333,3107,18289379,18,179,160,1,40472,1,130,1,2125280,1,1368282,1,857020,1,140253,1,13747150,1,10631,1,326208,1,7736,4,554840,4,65011,4,4450935,4,8313612,8,12578030,96,183410,36,3377,1,21513,1,2585,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16034,1,229,1,9554,1,4454,1,16263,1,9554,1,0,1,0,0,0,0,0,0,3322,1,5033,1,1199,1
97,17976100,4453,9554,28.9452,,0,11,8,96,56317,1313,2726,17919783,18,179,170,1,36213,1,60,1,2233509,1,1178108,1,857210,1,111154,1,13492556,1,10802,1,272039,1,7205,4,509779,4,65071,4,4265400,4,8344845,8,12424389,96,183130,36,3216,1,21143,1,2545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16047,1,230,1,9554,1,4453,1,16277,1,9554,1,0,1,0,0,0,0,0,0,3359,1,5037,1,1158,1
98,17764600,4449,9553,28.947609,,0,11,8,96,67347,1393,3057,17697253,18,179,140,1,26263,1,50,1,1955227,1,1161314,1,857200,1,112126,1,13567267,1,17666,1,268993,1,7896,4,508987,4,67025,4,4279699,4,8382330,8,12478819,96,180154,36,3978,1,44239,1,2726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16050,1,226,1,9553,1,4449,1,16276,1,9553,1,0,1,0,0,0,0,0,0,3411,1,5039,1,1103,1
99,18000500,4452,9552,28.949892,,0,11,8,96,42370,1713,3628,17958130,18,179,291,1,32285,1,150,1,2069878,1,1190142,1,857190,1,119601,1,13676587,1,12004,1,367943,1,7134,4,508446,4,64821,4,4294399,4,8370757,8,12472667,96,188861,36,3898,1,52676,1,4800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16055,1,240,1,9552,1,4452,1,16295,1,9552,1,0,1,0,0,0,0,0,0,3488,1,5037,1,1027,1
